Student Number,First Name,Last Name,Email,
900000001,Student01,Anon,student01@example.com,
900000002,Student02,Anon,student02@example.com,
900000003,Student03,Anon,student03@example.com,
900000004,Student04,Anon,student04@example.com,
900000005,Student05,Anon,student05@example.com,
900000006,Student06,Anon,student06@example.com,
900000007,Student07,Anon,student07@example.com,
900000008,Student08,Anon,student08@example.com,
900000009,Student09,Anon,student09@example.com,
900000010,Student10,Anon,student10@example.com,
900000011,Student11,Anon,student11@example.com,
900000012,Student12,Anon,student12@example.com,
900000013,Student13,Anon,student13@example.com,
900000014,Student14,Anon,student14@example.com,
900000015,Student15,Anon,student15@example.com,
900000016,Student16,Anon,student16@example.com,
900000017,Student17,Anon,student17@example.com,
900000018,Student18,Anon,student18@example.com,
900000019,Student19,Anon,student19@example.com,
900000020,Student20,Anon,student20@example.com,
900000021,Student21,Anon,student21@example.com,
900000022,Student22,Anon,student22@example.com,
900000023,Student23,Anon,student23@example.com,
900000024,Student24,Anon,student24@example.com,
900000025,Student25,Anon,student25@example.com,
900000026,Student26,Anon,student26@example.com,
900000027,Student27,Anon,student27@example.com,
900000028,Student28,Anon,student28@example.com,
